entity_id;name;description;category;url
40327;"Cavo HDMI M/HDMI-C (mini) M Hdmi High Speed with Ethernet 15 metriUltra HD 4K connettori dorati";"Tipo cavo: Video<br>Confezione: Box<br>Diametro (mm): 6<br>Lunghezza del cavo (cm): 150<br>Schermato: Sì<br>Descrizione attacchi: Connettori dorati Connessione A: Hdmi A Connessione B: Hdmi C (mini)<br>Altezza (cm): 23<br>Larghezza (cm): 14<br>Profondità (cm): 3.5<br>Peso (Kg): 0.12";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012962.html
40328;"Cavo HDMI M/HDMI-D (micro) M Hdmi High Speed with Ethernet 15 metri Ultra HD 4K connettori dorati";"Tipo cavo: Video<br>Confezione: Box<br>Lunghezza del cavo (cm): 150<br>Schermato: Sì<br>Descrizione attacchi: HDMI-A M/HDMI-D (micro) M<br>Altezza (cm): 23<br>Larghezza (cm): 14<br>Profondità (cm): 2.5<br>Peso (Kg): 0.12";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012963.html
40329;"Cavo Jack 35 mm 90° M/Jack 35 mm M 05 metri";"Confezione: Box<br>Lunghezza del cavo (cm): 5<br>Schermato: Sì<br>Descrizione attacchi: Connessione  A: Jack 3.5 mm 90° Maschio Connessione B: Jack 3.5 mm Maschio<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 1.5<br>Peso (Kg): 0.03";"TV E AUDIO/AUDIO/ACCESSORI AUDIO";https://www.andronico.it/it_IT/2220012964.html
40330;"Cavo Jack 35 mm M/Jack 35 mm M 15 metri nero";"Confezione: Box<br>Lunghezza del cavo (cm): 150<br>Schermato: Sì<br>Descrizione attacchi: Connessione  A: Jack 3.5 mm Maschio Connessione B: Jack 3.5 mm Maschio<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 1.5<br>Peso (Kg): 0.05";"TV E AUDIO/AUDIO/ACCESSORI AUDIO";https://www.andronico.it/it_IT/2220012965.html
40331;"Cavo Jack 35 mm M/Jack 35 mm M 3 metri nero";"Confezione: Box<br>Lunghezza del cavo (cm): 300<br>Schermato: Sì<br>Descrizione attacchi: Connessione  A: Jack 3.5 mm Maschio<br>Connessione B: Jack 3.5 mm Maschio<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.06";"TV E AUDIO/AUDIO/ACCESSORI AUDIO";https://www.andronico.it/it_IT/2220012966.html
40332;"Cavo ODT M/ODT M Toslink 15 metri nero";"Confezione: Box<br>Lunghezza del cavo (cm): 150<br>Schermato: Sì<br>Descrizione attacchi: Connessione A: ODT (Toslink) Connessione B: ODT (Toslink)<br>Altezza (cm): 23<br>Larghezza (cm): 14<br>Profondità (cm): 2.5<br>Peso (Kg): 0.07";"TV E AUDIO/AUDIO/ACCESSORI AUDIO";https://www.andronico.it/it_IT/2220012967.html
40333;"Cavo ODT M/ODT M Toslink 15 metri nero sfuso 25 pezzi";"Confezione: Sciolto<br>Diametro (mm): 6<br>Lunghezza del cavo (cm): 150<br>Descrizione attacchi: Cavo audio in fibra ottica Connessione A: ODT (Toslink) Connessione B: ODT (Toslink) Conduttore interno flessibile Lunghezza: 1.5 metri<br>Altezza (cm): 12<br>Larghezza (cm): 11<br>Profondità (cm): 1.5<br>Peso (Kg): 0.029";"TV E AUDIO/AUDIO/ACCESSORI AUDIO";https://www.andronico.it/it_IT/2220012968.html
40334;"Cavo ODT M/ODT M Toslink 3 metri nero";"Confezione: Box<br>Lunghezza del cavo (cm): 300<br>Schermato: Sì<br>Descrizione attacchi: ODT M/ODT M<br>Altezza (cm): 23<br>Larghezza (cm): 14<br>Profondità (cm): 2.5<br>Peso (Kg): 0.1";"TV E AUDIO/AUDIO/ACCESSORI AUDIO";https://www.andronico.it/it_IT/2220012969.html
40335;"Cavo prolunga Jack 35 mm M/Jack 35 mm F 3 metri nero";"Confezione: Box<br>Diametro (mm): 6<br>Lunghezza del cavo (cm): 300<br>Schermato: Sì<br>Descrizione attacchi: Connessione  A: Jack 3.5 mm Maschio Connessione B: Jack 3.5 mm Femmina<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Peso (Kg): 0.07";"TV E AUDIO/AUDIO/ACCESSORI AUDIO";https://www.andronico.it/it_IT/2220012970.html
40336;"Cavo SAT M/antenna M 90 dB 15 metri bianco";"Tipo cavo: Antenna<br>Confezione: Box<br>Lunghezza del cavo (cm): 150<br>Schermato: Sì<br>Descrizione attacchi: Connettore A: Antenna SAT F Connettore B: Antenna Coassiale Maschio<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Peso (Kg): 0.1";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012971.html
40337;"Cavo SAT M/SAT M 15 metri 90 dB bianco";"Tipo cavo: Sat<br>Confezione: Box<br>Diametro (mm): 6<br>Lunghezza del cavo (cm): 150<br>Schermato: Sì<br>Descrizione attacchi: Cavo SAT M/SAT M<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.09";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012972.html
40338;"Cavo SAT M/SAT M 15 metri 90 dB nero";"Tipo cavo: Antenna<br>Confezione: Box<br>Lunghezza del cavo (cm): 150<br>Schermato: Sì<br>Descrizione attacchi: Connettore A: Spina SAT Connettore B: Spina SAT<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.09";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012973.html
40339;"Cavo SAT M/SAT M 3 metri 90 dB bianco";"Tipo cavo: Sat<br>Confezione: Box<br>Diametro (mm): 6<br>Lunghezza del cavo (cm): 300<br>Schermato: Sì<br>Descrizione attacchi: Cavo SAT M/SAT M<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Peso (Kg): 0.13";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012974.html
40340;"Cavo Scart M / Scart M 15 metri 21 poli sfuso (25pzz)";"Tipo cavo: Video<br>Confezione: Box<br>Diametro (mm): 3.5<br>Lunghezza del cavo (cm): 150<br>Descrizione attacchi: Connessione A: Scart 21poli M Connessione B: Scart 21 poli M<br>Altezza (cm): 15<br>Larghezza (cm): 8<br>Profondità (cm): 3.5<br>Peso (Kg): 0.144";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012975.html
40341;"Convertitore Scart/HDMI 720/1080P Alimentato";"Tipo cavo: Video<br>Confezione: Box<br>Lunghezza del cavo (cm): 10<br>Schermato: Sì<br>Descrizione attacchi: Scart/HDMI. 720/1080P<br>Altezza (cm): 23<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Peso (Kg): 0.105";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012976.html
40342;"Distributore antenna 1 F/2 M corpo in metallo";"Tipo cavo: Antenna<br>Confezione: Box<br>Lunghezza del cavo (cm): 5<br>Schermato: Sì<br>Descrizione attacchi: Distributore antenna 1 F/2 M<br>Altezza (cm): 10.5<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.038";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012977.html
40343;"Distributore antenna 1 M/2 F corpo in metallo";"Tipo cavo: Sat<br>Confezione: Box<br>Diametro (mm): 6<br>Lunghezza del cavo (cm): 10<br>Schermato: Sì<br>Descrizione attacchi: Distributore antenna 1 M/2 F<br>Altezza (cm): 10.5<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.04";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012978.html
40344;"Sdoppiatore Manuale HDMI M/2 HDMI F connettori dorati compatibile HDCP";"Tipo cavo: Video<br>Confezione: Box<br>Lunghezza del cavo (cm): 5<br>Schermato: Sì<br>Descrizione attacchi: Connessione A: HDMI Maschio Connessione B: 2 x HDMI Femmina<br>Altezza (cm): 23<br>Larghezza (cm): 14<br>Profondità (cm): 3.5<br>Peso (Kg): 0.132";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012979.html
40345;"Set adattatori 2 pzz SAT M e 1 pz F/F 65 mm";"Tipo cavo: Sat<br>Confezione: Box<br>Diametro (mm): 6.5<br>Lunghezza del cavo (cm): 5<br>Schermato: Sì<br>Descrizione attacchi: 2 pezzi SAT Maschio 1 pezzo SAT Femmina<br>Altezza (cm): 10.5<br>Larghezza (cm): 9<br>Profondità (cm): 1.5<br>Peso (Kg): 0.02";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012980.html
40346;"Spina antenna angolare F 6 mm 75 Ohms avvitabile";"Tipo cavo: Antenna<br>Confezione: Box<br>Lunghezza del cavo (cm): 5<br>Descrizione attacchi: Spina antenna angolare F<br>Altezza (cm): 10.5<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.014";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012981.html
40347;"Spina antenna angolare M 6 mm 75 Ohms avvitabile";"Tipo cavo: Antenna<br>Confezione: Box<br>Lunghezza del cavo (cm): 5<br>Descrizione attacchi: Spina antenna angolare M<br>Altezza (cm): 10.5<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.016";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012982.html
40348;"Spina per cavo antenna coassiale maschio e femmina 5-7 mm (2 pzz)";"Tipo cavo: Sat<br>Confezione: Box<br>Diametro (mm): 6<br>Lunghezza del cavo (cm): 5<br>Schermato: Sì<br>Descrizione attacchi: coassiale maschio e femmina<br>Altezza (cm): 10.5<br>Larghezza (cm): 9<br>Profondità (cm): 2.5<br>Peso (Kg): 0.02";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012983.html
40349;"Switch HDMI 3 porte con telecomando connettori dorati 4k nero";"Tipo cavo: Video<br>Confezione: Blister<br>Diametro (mm): 6<br>Schermato: Sì<br>Altezza (cm): 23<br>Larghezza (cm): 14<br>Profondità (cm): 3.5<br>Peso (Kg): 0.19";"TV E AUDIO/ACCESSORI TV/CAVI E ADATTATORI TV";https://www.andronico.it/it_IT/2220012984.html
40350;"HI-SENSE 32A4DG 32 pollici HD READY DVBT2-SAT";"Dimensioni schermo (pollici): 32<br>Tipologia dello schermo: LED<br>Smart Tv: Si<br>Norma VESA: 100x200<br>Sinton. DVB-T: DVB-T2 HVEC<br>Internet TV: Full browser Internet<br>Decoder Dolby: Dolby Digital Plus<br>Numero connessioni HDMI: 2<br>Numero connessioni HDMI ARC: 1<br>Numero alloggiamenti Common Interface (CI): 1<br>Classe efficienza energetica: A<br>Peso (Kg): 3.9<br>Potenza in uscita (Watt): 12<br>Presa cuffia: Sì<br>Sinton. DVB-S: DVB-S2";"TV E AUDIO/TV/LED";https://www.andronico.it/it_IT/2220012985.html
40351;"HI-SENSE 40A4DG 40 pollici FULL HD DVBT2-SAT";"Dimensioni schermo (pollici): 40<br>Tipologia dello schermo: LED<br>Norma VESA: 100x200<br>Sinton. DVB-T: DVB-T2 HVEC<br>Internet TV: Full browser Internet<br>Decoder Dolby: Dolby Digital Plus<br>Numero connessioni HDMI: 2<br>Numero alloggiamenti Common Interface (CI): 1<br>Peso (Kg): 5.5<br>Potenza in uscita (Watt): 14<br>Presa cuffia: Sì<br>Sinton. DVB-S: DVB-S2<br>Sistema audio: Stereo<br>Formato schermo: 16:9<br>Tipo di risoluzione: 1920.0001080.000";"TV E AUDIO/TV/LED";https://www.andronico.it/it_IT/2220012986.html
40352;"HI-SENSE 43E79HQ 43 pollici QLED SMART";"Dimensioni schermo (pollici): 43<br>Risoluzione : 4K<br>Tipologia dello schermo: QLED<br>Norma VESA: 200x300<br>HDR : Si<br>Sinton. DVB-T: DVB-T2 HVEC<br>Larghezza (cm): 96.3<br>Altezza (cm): 61.1<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI: 3<br>Numero alloggiamenti Common Interface (CI): 1<br>Peso (Kg): 7.8<br>Potenza in uscita (Watt): 14<br>Presa cuffia: Sì<br>Contrasto (X:1): 3800";"TV E AUDIO/TV/QLED";https://www.andronico.it/it_IT/2220012987.html
40353;"HI-SENSE 48A87H 48 pollici OLED 120 pollici HZ ROTABLE STAND";"Dimensioni schermo (pollici): 48<br>Tipologia dello schermo: OLED<br>Risoluzione : 4K<br>Sinton. DVB-T: DVB-T2 HEVC Main10<br>Consumo di energia in modalità standard dynamic range (SDR) : 62<br>Dimensione schermo (cm): 123.1<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI ARC: 1<br>Specifiche stabilità immagine: 120 HZ<br>Processore Video: Quad Core/MT9900<br>Nuova Classe efficienza energetica: G<br>Numero connessioni HDMI: 4<br>Peso (Kg): 17.8<br>Contrasto (X:1): 150000";"TV E AUDIO/TV/OLED";https://www.andronico.it/it_IT/2220012988.html
40354;"HI-SENSE 50E79HQ 50 pollici QLED SMART";"Dimensioni schermo (pollici): 50<br>Risoluzione : 4K<br>Tipologia dello schermo: QLED<br>Norma VESA: 200x300<br>HDR : Si<br>Sinton. DVB-T: DVB-T2 HVEC<br>Larghezza (cm): 111.7<br>Altezza (cm): 70.3<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI: 3<br>Numero alloggiamenti Common Interface (CI): 1<br>Peso (Kg): 11.4<br>Potenza in uscita (Watt): 16<br>Presa cuffia: Sì<br>Contrasto (X:1): 3800";"TV E AUDIO/TV/QLED";https://www.andronico.it/it_IT/2220012989.html
40355;"HI-SENSE 55A87H 55 pollici OLED 120 pollici HZ ROTABLE STAND";"Dimensioni schermo (pollici): 55<br>Tipologia dello schermo: OLED<br>Risoluzione : 4K<br>Sinton. DVB-T: DVB-T2 HEVC Main10<br>Consumo di energia in modalità standard dynamic range (SDR) : 84<br>Dimensione schermo (cm): 138.8<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI ARC: 1<br>Specifiche stabilità immagine: 120 HZ<br>Processore Video: Quad Core/MT9900<br>Nuova Classe efficienza energetica: G<br>Numero connessioni HDMI: 4<br>Peso (Kg): 21.5<br>Contrasto (X:1): 150000";"TV E AUDIO/TV/OLED";https://www.andronico.it/it_IT/2220012990.html
40356;"HI-SENSE 55E79HQ 55 pollici QLED SMART";"Dimensioni schermo (pollici): 55<br>Risoluzione : 4K<br>Tipologia dello schermo: QLED<br>Norma VESA: 200x300<br>HDR : Si<br>Sinton. DVB-T: DVB-T2 HVEC<br>Larghezza (cm): 123.2<br>Altezza (cm): 76.8<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI: 3<br>Numero alloggiamenti Common Interface (CI): 1<br>Peso (Kg): 11.5<br>Potenza in uscita (Watt): 16<br>Presa cuffia: Sì<br>Contrasto (X:1): 3800";"TV E AUDIO/TV/QLED";https://www.andronico.it/it_IT/2220012991.html
40357;"HI-SENSE 55U72HQ 55 pollici FULL ARRAY 120HZ METAL DESIGN";"Dimensioni schermo (pollici): 55<br>Risoluzione : 4K<br>Tipologia dello schermo: QLED<br>HDR : Si<br>Sinton. DVB-T: DVB-T2 HVEC<br>Larghezza (cm): 123.3<br>Altezza (cm): 76.7<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI: 4<br>USB Rec (PVR): Sì<br>Peso (Kg): 15.3<br>Potenza in uscita (Watt): 20<br>Sistema audio: Stereo<br>Formato schermo: 16:9<br>Tipo di risoluzione: 3840.0002160.000";"TV E AUDIO/TV/ULED";https://www.andronico.it/it_IT/2220012992.html
40358;"HI-SENSE 55U82HQ 55 pollici MINILED 120HZ + SOUNDBAR";"Dimensioni schermo (pollici): 55<br>Risoluzione : 4K<br>Tipologia dello schermo: LED<br>Norma VESA: 400x300<br>HDR : Si<br>Sinton. DVB-T: DVB-T2 HVEC<br>Larghezza (cm): 123.3<br>Altezza (cm): 78.4<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI: 4<br>Numero connessioni HDMI ARC: 1<br>Numero alloggiamenti Common Interface (CI): 1<br>USB Rec (PVR): Sì<br>DLNA: Sì<br>Peso (Kg): 24.5";"TV E AUDIO/TV/MINI LED";https://www.andronico.it/it_IT/2220012993.html
40359;"HI-SENSE 65A87H 65 pollici OLED 120 pollici HZ ROTABLE STAND";"Dimensioni schermo (pollici): 65<br>Tipologia dello schermo: OLED<br>Risoluzione : 4K<br>Sinton. DVB-T: DVB-T2 HEVC Main10<br>Consumo di energia in modalità standard dynamic range (SDR) : 110<br>Dimensione schermo (cm): 163.9<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI ARC: 1<br>Specifiche stabilità immagine: 120 HZ<br>Processore Video: Quad Core/MT9900<br>Nuova Classe efficienza energetica: G<br>Luminosità (cd/m2): 300<br>Numero connessioni HDMI: 4<br>Peso (Kg): 29<br>Contrasto (X:1): 150000";"TV E AUDIO/TV/OLED";https://www.andronico.it/it_IT/2220012994.html
40360;"HI-SENSE 65E79HQ 65 pollici QLED SMART";"Dimensioni schermo (pollici): 65<br>Risoluzione : 4K<br>Tipologia dello schermo: QLED<br>Norma VESA: 400x300<br>HDR : Si<br>Sinton. DVB-T: DVB-T2 HVEC<br>Internet TV: Full browser Internet<br>Numero connessioni HDMI: 3<br>Numero alloggiamenti Common Interface (CI): 1<br>Peso (Kg): 16.7<br>Potenza in uscita (Watt): 20<br>Presa cuffia: Sì<br>Sistema audio: Stereo<br>Formato schermo: 16:9<br>Tipo di risoluzione: 3840.0002160.000";"TV E AUDIO/TV/QLED";https://www.andronico.it/it_IT/2220012995.html
40361;"HI-SENSE HS214 SOUNDBAR 80W - SUBWOOFER INTEGRATO";"Potenza max (W): 80<br>Numero di canali audio: 2<br>Tipo sistema home cinema: 2.1<br>MP3: Sì<br>WMA: Sì<br>Versione Bluetooth: Bluetooth 4.2<br>Presa HDMI: Sì<br>HDMI ARC: Sì<br>Soundbar: Soundbar<br>Numero HDMI ARC: 1<br>Connettività casse: Wireless<br>Telecomando: Sì<br>Accessori in dotazione: KIT Montaggio a parete<br>Consumo (W): 20<br>Consumo in standby (W): 0.5";"TV E AUDIO/AUDIO/SOUNDBAR";https://www.andronico.it/it_IT/2220012996.html
40362;"HI-SENSE HS218 SOUNDBAR 280W - SUBWOOFER ESTERNO";"Potenza max (W): 200<br>Tipo sistema home cinema: Soundbar<br>Versione Bluetooth: Bluetooth 4.2<br>Uscita coassiale: Sì<br>Uscita ottica: Sì<br>Soundbar: Soundbar + Subwoofer<br>Connettività casse: Wireless<br>Telecomando: Sì<br>Banda di frequenza: 40Hz-20KHz<br>Accessori in dotazione: Manuale Quick Guide Cavo HDMI KIT Montaggio a parete Telecomando Batterie: AAA (incluse) Cavo Alimentazione: 2<br>Ingresso ottico: Sì<br>Ingresso coassiale: Sì<br>Ethernet: Sì<br>Altre caratteristiche: Appendibile a muro<br>Consumo (W): 30";"TV E AUDIO/AUDIO/SOUNDBAR";https://www.andronico.it/it_IT/2220012997.html
40363;"Bloodborne (PS4) PS HITS";"Piattaforma: PS4<br>Genere: Azione<br>Pegi: 16<br>Titolo: BLOODBORNE (PS Hits)<br>Trama: Direttamente da «From Software». sviluppatori di Demon’s Souls e di Dark Souls. è in arrivo in esclusiva per PlayStation 4 Bloodborne. un Action RPG che vi farà scoprire il vero terrore…<br>Numero giocatori supportati: 5<br>Pubblicato da: Sony<br>Distribuito da: Sony<br>Online: Sì";"GAMING/PLAYSTATION/GIOCHI PS4";https://www.andronico.it/it_IT/2220012998.html
40364;"PS5 CONTROLLER WIRELESS DUALSENSE MIDNIGHT BLACK";"Peso (Kg): 0.28<br>Altezza (cm): 16<br>Larghezza (cm): 6.6<br>Profondità (cm): 10.6<br>Controller Wireless DualSense Midnight Black<br>Descrizione prodotto: Controller Wireless DualSense Midnight Black";"GAMING/PLAYSTATION/ACCESSORI PS5";https://www.andronico.it/it_IT/2220012999.html
40365;"Demon's Soul Remake";"Piattaforma: PS5<br>Genere: GDR<br>Pegi: 18<br>Titolo: Demon's Soul Remake<br>Trama: PlayStation Studios e Bluepoint Games arriva il remake del classic Playstation Demon’s Souls. Interamente ricostruito da zero e magistralmente migliorato. questo remake invita a sperimentare la storia sconvolgente e il combattimento spietato di Demon's So<br>Pubblicato da: SIE<br>Distribuito da: SIEI";"GAMING/PLAYSTATION/GIOCHI PS5";https://www.andronico.it/it_IT/2220013000.html
40366;"Ghost of Tsushima Director's Cut";"Piattaforma: PS5<br>Genere: Azione<br>Pegi: 18<br>Titolo: Ghost of Tsushima Director’s Cut PS5<br>Trama: Siamo alla fine del tredicesimo secolo: l'Impero mongolo ha devastato intere nazioni nella sua campagna per conquistare l'Oriente. L'isola di Tsushima è tutto ciò che divide il Giappone da un'imponente invasione mongola condotta dallo spietato e astuto ge<br>Contenuti extra: - Gioco originale  - Tutti i contenuti aggiuntivi rilasciati fino ad oggi - Espansione Storia IKI Island  - Ghost of Tsushima: Legends. - Funzionalità PS5:  o Lip Sync in giapponese o Feedback aptico o Grilletti adattivi o Miglioramenti all’audio 3D* su P<br>Numero giocatori supportati: 1<br>Peso (g): 80";"GAMING/PLAYSTATION/GIOCHI PS5";https://www.andronico.it/it_IT/2220013001.html
40367;"God of War Hits";"Piattaforma: PS4<br>Genere: Azione<br>Pegi: 18<br>Titolo: God of War HITS<br>Trama: God of War è tornato! In un mondo popolato da mostri. draghi e dei. Kratos sarà costretto ad impugnare ancora una volta l’ascia di guerra per difendere ciò che gli è più caro. Vivi questa nuova incredibile avventura in un’ambientazione mozzafiato in compa<br>Numero giocatori supportati: 1";"GAMING/PLAYSTATION/GIOCHI PS4";https://www.andronico.it/it_IT/2220013002.html
40368;"God of War III Remastered HITS";"Piattaforma: PS4<br>Genere: Azione<br>Pegi: 18<br>Titolo: God of War III Remastered HITS<br>Trama: Vi siete mai chiesti come sarebbe God of War su console di nuova generazione? Immaginarlo non serve più! Kratos sta risorgendo con tutta la sua forza su PS4 per scalare i vertici dell’ Olimpo e consumare la sua terribile vendetta su coloro che lo hanno tr<br>Numero giocatori supportati: 1";"GAMING/PLAYSTATION/GIOCHI PS4";https://www.andronico.it/it_IT/2220013003.html
40369;"God of War: Ragnarok PS4";"Piattaforma: PS4<br>Genere: Action Driving<br>Pegi: 18<br>Titolo: God of War: Ragnarok PS4<br>Numero giocatori supportati: 1<br>Multigiocatore: Sì<br>Online: Sì";"GAMING/PLAYSTATION/GIOCHI PS4";https://www.andronico.it/it_IT/2220013004.html
40370;"God of War: Ragnarok PS5";"Piattaforma: PS5<br>Genere: Azione<br>Pegi: 18<br>Titolo: God of War: Ragnarok PS5<br>Numero giocatori supportati: 1<br>Multigiocatore: Sì<br>Online: Sì";"GAMING/PLAYSTATION/GIOCHI PS5";https://www.andronico.it/it_IT/2220013005.html
40371;"Gran Turismo 7 Standard Ed (PS4)";"Piattaforma: PS4<br>Genere: Action Driving<br>Pegi: 3<br>Titolo: Gran Turismo 7 Standard Ed. PS4<br>Trama: Piloti competitivi e occasionali. collezionisti. amanti della messa a punto. progettisti di livree e fotografi: tutti troveranno la loro traiettoria grazie alle fantastiche modalità di gioco offerte. incluse le popolari modalità campagna. Arcade e Accadem<br>Numero giocatori supportati: 1<br>Multigiocatore: Sì<br>Online: Sì<br>Peso (g): 80";"GAMING/PLAYSTATION/GIOCHI PS4";https://www.andronico.it/it_IT/2220013006.html
40372;"Gran Turismo 7 Standard Ed (PS5)";"Piattaforma: PS5<br>Genere: Action Driving<br>Pegi: 3<br>Titolo: Gran Turismo 7 Standard Ed. PS5<br>Trama: Piloti competitivi e occasionali. collezionisti. amanti della messa a punto. progettisti di livree e fotografi: tutti troveranno la loro traiettoria grazie alle fantastiche modalità di gioco offerte. incluse le popolari modalità campagna. Arcade e Accadem<br>Numero giocatori supportati: 1<br>Multigiocatore: Sì<br>Online: Sì<br>Peso (g): 80";"GAMING/PLAYSTATION/GIOCHI PS5";https://www.andronico.it/it_IT/2220013007.html
